************************ Morevec算子运行时间：s *************************
*************************影像存储至工作路径  左核线影像Moravec彩色显示.jpg  中 *************************
所有的点个数:17989
X坐标，Y坐标，Morevec后的值
389,4032,1
380,4050,1
381,4070,1
398,4098,1
398,4103,1
399,4134,1
399,4159,1
399,4160,1
391,4186,1
396,4216,1
396,4231,1
394,4259,1
393,4263,1
387,4285,1
381,4309,1
399,4329,1
399,4343,1
381,4364,1
399,4388,1
382,4419,1
393,4423,1
380,4447,1
394,4464,1
392,4488,1
381,4500,1
388,4532,1
387,4572,1
404,666,1
417,695,1
400,712,1
400,738,1
416,746,1
406,772,1
403,796,1
404,816,1
401,824,1
404,859,1
407,860,1
404,892,1
411,907,1
401,932,1
403,948,1
406,961,1
414,999,1
415,1000,1
419,1037,1
403,1055,1
404,1072,1
419,1084,1
418,1108,1
402,1130,1
419,1148,1
417,1176,1
409,1194,1
413,1204,1
408,1227,1
407,1241,1
411,1276,1
419,1292,1
419,1318,1
405,1336,1
417,1352,1
403,1360,1
413,1390,1
414,1413,1
405,1427,1
410,1456,1
400,1463,1
406,1498,1
407,1517,1
416,1521,1
415,1558,1
402,1574,1
419,1582,1
401,1619,1
401,1631,1
417,1642,1
408,1664,1
400,1685,1
418,1701,1
405,1733,1
400,1742,1
407,1773,1
419,1799,1
416,1801,1
404,1821,1
417,1843,1
400,2021,1
419,2281,1
408,2522,1
402,2711,1
414,3245,1
412,3285,1
415,3356,1
414,3387,1
417,3499,1
417,3500,1
400,3521,1
418,3551,1
409,3572,1
412,3597,1
408,3613,1
419,3633,1
412,3659,1
401,3668,1
416,3694,1
418,3707,1
412,3739,1
416,3742,1
419,3769,1
410,3799,1
406,3816,1
418,3836,1
400,3858,1
411,3869,1
413,3887,1
406,3915,1
401,3936,1
419,3943,1
416,3970,1
406,3995,1
410,4001,1
404,4024,1
412,4053,1
405,4066,1
411,4089,1
410,4111,1
400,4134,1
402,4140,1
401,4160,1
416,4191,1
412,4214,1
409,4228,1
418,4259,1
417,4260,1
414,4299,1
413,4300,1
408,4327,1
416,4341,1
403,4364,1
409,4389,1
414,4410,1
405,4436,1
419,4467,1
407,4533,1
437,671,1
420,695,1
435,702,1
433,732,1
436,759,1
432,778,1
434,780,1
436,818,1
424,832,1
426,847,1
423,877,1
438,897,1
436,912,1
435,931,1
427,952,1
424,995,1
439,1014,1
421,1038,1
423,1040,1
435,1068,1
420,1085,1
435,1101,1
434,1139,1
420,1148,1
425,1162,1
433,1190,1
439,1204,1
423,1226,1
435,1255,1
423,1264,1
435,1285,1
436,1314,1
423,1335,1
439,1358,1
439,1360,1
439,1388,1
438,1419,1
434,1430,1
435,1445,1
439,1475,1
438,1489,1
437,1511,1
430,1524,1
426,1556,1
438,1579,1
430,1581,1
423,1601,1
420,1621,1
427,1655,1
429,1669,1
428,1687,1
420,1700,1
427,1731,1
436,1751,1
423,1778,1
421,1799,1
421,1800,1
432,1822,1
420,1841,1
433,1886,1
439,1946,1
424,2281,1
427,2570,1
437,2751,1
434,2848,1
423,3246,1
424,3453,1
425,3461,1
421,3494,1
437,3503,1
431,3533,1
422,3541,1
422,3572,1
421,3594,1
426,3600,1
426,3624,1
428,3672,1
437,3685,1
421,3707,1
425,3739,1
420,3742,1
421,3767,1
426,3796,1
431,3805,1
422,3838,1
424,3844,1
427,3864,1
427,3889,1
420,3907,1
435,3926,1
421,3945,1
420,3966,1
437,3996,1
429,4005,1
426,4023,1
425,4056,1
429,4076,1
432,4080,1
439,4104,1
429,4138,1
423,4142,1
427,4175,1
431,4196,1
421,4208,1
438,4236,1
420,4254,1
424,4274,1
424,4291,1
422,4300,1
439,4325,1
429,4354,1
427,4378,1
439,4383,1
420,4408,1
436,4441,1
439,4463,1
436,4484,1
426,4504,1
426,4536,1
440,659,1
440,671,1
452,683,1
454,700,1
455,733,1
458,751,1
446,778,1
440,798,1
456,813,1
459,836,1
454,854,1
458,866,1
451,892,1
455,903,1
452,921,1
457,950,1
442,976,1
458,983,1
441,1014,1
440,1021,1
454,1053,1
449,1071,1
440,1098,1
446,1119,1
440,1138,1
442,1140,1
455,1166,1
440,1199,1
440,1204,1
443,1234,1
456,1258,1
447,1262,1
457,1291,1
452,1314,1
456,1331,1
443,1357,1
453,1365,1
440,1388,1
459,1418,1
441,1420,1
452,1453,1
442,1479,1
450,1498,1
450,1500,1
458,1532,1
450,1541,1
445,1571,1
440,1593,1
452,1605,1
449,1634,1
453,1657,1
454,1660,1
442,1690,1
444,1707,1
459,1738,1
459,1750,1
451,1776,1
459,1785,1
440,1815,1
440,1820,1
447,1851,1
453,1896,1
446,1916,1
453,1932,1
451,1949,1
449,1985,1
459,2247,1
444,2293,1
458,2416,1
444,2618,1
451,2637,1
459,2649,1
456,3372,1
459,3415,1
444,3427,1
447,3441,1
447,3467,1
458,3498,1
449,3513,1
440,3533,1
454,3551,1
442,3578,1
442,3581,1
458,3615,1
458,3632,1
450,3652,1
459,3679,1
459,3680,1
449,3717,1
447,3720,1
458,3758,1
453,3778,1
458,3781,1
450,3815,1
452,3833,1
454,3841,1
456,3875,1
441,3885,1
459,3916,1
440,3924,1
447,3959,1
440,3966,1
458,3993,1
459,4019,1
453,4033,1
454,4040,1
458,4064,1
454,4085,1
444,4103,1
453,4133,1
447,4152,1
454,4167,1
459,4194,1
452,4218,1
441,4224,1
443,4242,1
447,4274,1
445,4294,1
440,4312,1
445,4336,1
446,4340,1
444,4378,1
452,4384,1
450,4401,1
458,4439,1
456,4461,1
457,4499,1
458,4502,1
454,4536,1
440,4573,1
460,677,1
461,685,1
479,718,1
478,720,1
463,758,1
470,766,1
468,797,1
460,813,1
461,837,1
475,856,1
464,865,1
465,880,1
478,919,1
478,921,1
473,948,1
471,978,1
479,995,1
472,1016,1
472,1039,1
474,1041,1
471,1061,1
479,1099,1
478,1103,1
473,1130,1
470,1158,1
465,1177,1
462,1180,1
474,1207,1
470,1237,1
460,1258,1
466,1271,1
466,1286,1
469,1309,1
466,1327,1
475,1351,1
467,1379,1
472,1396,1
476,1408,1
468,1423,1
464,1440,1
462,1476,1
461,1492,1
475,1505,1
460,1531,1
462,1540,1
479,1574,1
475,1593,1
466,1600,1
476,1629,1
474,1640,1
468,1661,1
478,1694,1
464,1719,1
467,1731,1
460,1750,1
468,1776,1
460,1785,1
473,1819,1
474,1820,1
476,1842,1
475,1873,1
473,1898,1
474,1905,1
460,1936,1
465,1954,1
479,1975,1
460,2125,1
461,2649,1
468,2679,1
467,2680,1
477,2946,1
464,2969,1
461,2991,1
475,3374,1
475,3385,1
469,3411,1
469,3431,1
471,3453,1
461,3477,1
462,3487,1
469,3507,1
479,3523,1
467,3542,1
479,3568,1
474,3596,1
467,3600,1
460,3632,1
466,3656,1
460,3679,1
460,3680,1
462,3709,1
474,3722,1
479,3742,1
461,3771,1
465,3785,1
471,3817,1
477,3824,1
477,3850,1
465,3866,1
462,3893,1
462,3916,1
465,3930,1
478,3959,1
478,3964,1
461,3993,1
463,4018,1
461,4020,1
474,4056,1
467,4068,1
460,4089,1
463,4119,1
478,4130,1
473,4159,1
472,4162,1
477,4184,1
473,4217,1
476,4225,1
475,4248,1
460,4274,1
461,4280,1
463,4319,1
460,4324,1
475,4340,1
471,4376,1
474,4381,1
464,4408,1
471,4420,1
462,4458,1
460,4460,1
461,4501,1
492,658,1
495,661,1
494,694,1
491,713,1
490,738,1
494,749,1
497,773,1
485,787,1
489,803,1
493,831,1
481,856,1
499,869,1
487,887,1
489,904,1
499,922,1
490,959,1
490,960,1
487,991,1
482,1010,1
487,1032,1
494,1042,1
486,1079,1
486,1080,1
497,1114,1
488,1121,1
489,1154,1
499,1178,1
498,1198,1
499,1201,1
495,1234,1
493,1242,1
482,1271,1
489,1286,1
498,1319,1
484,1334,1
490,1344,1
499,1364,1
488,1384,1
480,1406,1
490,1438,1
496,1450,1
492,1460,1
483,1492,1
494,1516,1
485,1531,1
499,1544,1
481,1574,1
480,1596,1
496,1601,1
481,1632,1
498,1651,1
485,1674,1
490,1689,1
499,1703,1
482,1736,1
485,1746,1
491,1776,1
499,1798,1
499,1803,1
491,1828,1
493,1849,1
495,1861,1
485,1889,1
490,1919,1
495,1924,1
486,1941,1
482,1975,1
489,1986,1
